ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000615374,14,1,179,0.0004,0.41341,0.85475,v39_breast
ENST00000616533,15,3,208,0.00096,0.4375,0.4984,v39_breast
ENST00000394588,11,2,154,0.00118,0.56612,0.82792,v39_breast
ENST00000708236,11,2,154,0.00118,0.56612,0.82792,v39_breast
ENST00000360476,10,1,121,0.00083,0.67273,0.95868,v39_breast
ENST00000708237,10,1,121,0.00083,0.67273,0.95868,v39_breast
ENST00000557856,39,2,817,6e-05,0.52641,0.87087,v39_breast
ENST00000300057,13,0,268,0.0,0.54965,,v39_breast
ENST00000300055,26,1,522,7e-05,0.41659,0.86207,v39_breast
ENST00000430628,26,1,522,7e-05,0.41659,0.86207,v39_breast
ENST00000557301,19,0,458,0.0,0.48839,,v39_breast
ENST00000219409,8,1,225,0.00056,0.44444,0.44889,v39_breast
ENST00000397770,24,0,467,0.0,0.41533,,v39_breast
ENST00000539661,10,0,281,0.0,0.49253,,v39_breast
ENST00000562238,17,1,285,0.00021,0.68565,0.82105,v39_breast
ENST00000634500,9,0,172,0.0,0.59496,,v39_breast
ENST00000382280,9,0,172,0.0,0.59496,,v39_breast
ENST00000450020,14,0,300,0.0,0.51714,,v39_breast
ENST00000633324,6,0,169,0.0,0.49211,,v39_breast
ENST00000563507,6,0,169,0.0,0.49211,,v39_breast
ENST00000574025,47,2,840,5e-05,0.51596,0.40536,v39_breast
ENST00000631534,47,2,840,5e-05,0.51596,0.40536,v39_breast
ENST00000617235,52,2,907,4e-05,0.50513,0.44928,v39_breast
ENST00000537233,52,2,907,4e-05,0.50513,0.44928,v39_breast
ENST00000436368,27,2,392,0.00019,0.42234,0.3546,v39_breast
ENST00000339430,7,0,161,0.0,0.50133,,v39_breast
ENST00000600761,3,0,99,0.0,0.38384,,v39_breast
ENST00000575728,3,0,99,0.0,0.38384,,v39_breast
ENST00000331849,23,1,579,8e-05,0.51303,0.77029,v39_breast
ENST00000381440,19,1,535,0.0001,0.63797,0.53084,v39_breast
ENST00000324344,14,1,304,0.00023,0.53524,0.57237,v39_breast
ENST00000563998,5,1,152,0.00132,0.425,0.67105,v39_breast
ENST00000441782,24,0,454,0.0,0.58003,,v39_breast
ENST00000395630,13,0,295,0.0,0.36975,,v39_breast
ENST00000335715,13,0,295,0.0,0.36975,,v39_breast
ENST00000395503,32,2,994,6e-05,0.45479,0.45674,v39_breast
ENST00000395389,9,0,400,0.0,0.47139,,v39_breast
ENST00000690258,39,4,597,0.00017,0.49959,0.80067,v39_breast
ENST00000322861,7,0,169,0.0,0.45478,,v39_breast
ENST00000412304,19,0,364,0.0,0.51793,,v39_breast
ENST00000252797,18,2,408,0.00027,0.55038,0.2598,v39_breast
ENST00000539836,19,3,642,0.00025,0.59608,0.63032,v39_breast
ENST00000398682,5,0,124,0.0,0.44355,,v39_breast
ENST00000219197,7,2,193,0.00148,0.61288,0.65026,v39_breast
ENST00000356721,18,4,313,0.00071,0.62637,0.75878,v39_breast
ENST00000290552,22,3,446,0.00031,0.50163,0.45217,v39_breast
ENST00000394636,14,0,483,0.0,0.55176,,v39_breast
ENST00000568943,18,2,617,0.00018,0.53368,0.58671,v39_breast
ENST00000219833,19,3,628,0.00025,0.54928,0.71019,v39_breast
ENST00000422046,23,3,566,0.00023,0.53549,0.37633,v39_breast
ENST00000576783,23,3,566,0.00023,0.53549,0.37633,v39_breast
ENST00000571922,24,3,567,0.00022,0.53939,0.37566,v39_breast
ENST00000361503,24,3,567,0.00022,0.53939,0.37566,v39_breast
ENST00000219235,3,1,93,0.00358,0.41219,0.04301,v39_breast
ENST00000451102,8,3,234,0.0016,0.46474,0.44017,v39_breast
ENST00000545043,8,3,240,0.00156,0.50313,0.48889,v39_breast
ENST00000417693,8,3,247,0.00152,0.51012,0.49393,v39_breast
ENST00000311765,24,0,529,0.0,0.47991,,v39_breast
ENST00000362093,2,0,67,0.0,0.4403,,v39_breast
ENST00000306560,30,1,553,6e-05,0.46142,0.71971,v39_breast
ENST00000379046,12,2,236,0.00071,0.62041,0.62076,v39_breast
ENST00000379047,12,2,240,0.00069,0.60868,0.61875,v39_breast
ENST00000320623,14,2,274,0.00052,0.60506,0.60402,v39_breast
ENST00000635154,10,0,192,0.0,0.33906,,v39_breast
ENST00000349553,10,0,192,0.0,0.33906,,v39_breast
ENST00000302628,15,1,271,0.00025,0.41205,0.87823,v39_breast
ENST00000635371,15,1,271,0.00025,0.41205,0.87823,v39_breast
ENST00000302628,15,1,271,0.00025,0.41205,0.87823,v39_breast
ENST00000635371,15,1,271,0.00025,0.41205,0.87823,v39_breast
ENST00000564085,5,1,170,0.00118,0.58706,0.94706,v39_breast
ENST00000355860,6,2,189,0.00176,0.3977,0.35714,v39_breast
ENST00000709349,4,2,173,0.00289,0.29624,0.49422,v39_breast
ENST00000315467,4,2,173,0.00289,0.29624,0.49422,v39_breast
ENST00000634347,23,4,382,0.00046,0.52151,0.06741,v39_breast
ENST00000331006,13,0,313,0.0,0.46129,,v39_breast
ENST00000570182,26,1,441,9e-05,0.43651,0.05669,v39_breast
ENST00000333813,10,2,177,0.00113,0.50452,0.41526,v39_breast
ENST00000323434,19,0,286,0.0,0.35462,,v39_breast
ENST00000632000,19,0,286,0.0,0.35462,,v39_breast
ENST00000611774,8,1,264,0.00047,0.56534,0.85985,v39_breast
ENST00000330676,8,1,264,0.00047,0.56534,0.85985,v39_breast
ENST00000648651,59,4,1063,6e-05,0.52255,0.60489,v39_breast
ENST00000254853,14,1,448,0.00016,0.46221,0.1875,v39_breast
ENST00000424747,14,1,448,0.00016,0.46221,0.1875,v39_breast
ENST00000381129,20,1,384,0.00013,0.53477,0.89583,v39_breast
ENST00000575858,7,1,44,0.00325,0.56493,0.56818,v39_breast
ENST00000330255,8,0,312,0.0,0.48397,,v39_breast
ENST00000395782,4,0,199,0.0,0.46608,,v39_breast
ENST00000339618,23,3,508,0.00026,0.37436,0.26575,v39_breast
ENST00000444914,27,2,641,0.00012,0.49934,0.76209,v39_breast
ENST00000314669,24,2,592,0.00014,0.50802,0.7424,v39_breast
ENST00000307201,15,0,468,0.0,0.49516,,v39_breast
ENST00000586869,10,0,193,0.0,0.40518,,v39_breast
ENST00000611911,30,3,520,0.00019,0.50231,0.50641,v39_breast
ENST00000605424,30,3,520,0.00019,0.50231,0.50641,v39_breast
ENST00000634177,8,1,116,0.00108,0.48707,0.06897,v39_breast
ENST00000615024,8,1,116,0.00108,0.48707,0.06897,v39_breast
ENST00000619828,13,1,228,0.00034,0.43691,0.03509,v39_breast
ENST00000633122,13,1,228,0.00034,0.43691,0.03509,v39_breast
ENST00000621143,13,1,260,0.0003,0.64408,0.78077,v39_breast
ENST00000618403,13,1,260,0.0003,0.64408,0.78077,v39_breast
ENST00000617516,8,1,198,0.00063,0.613,0.87879,v39_breast
ENST00000614294,8,1,198,0.00063,0.613,0.87879,v39_breast
ENST00000394267,10,0,168,0.0,0.55238,,v39_breast
ENST00000445327,30,4,555,0.00024,0.59279,0.42793,v39_breast
ENST00000394148,18,0,171,0.0,0.50292,,v39_breast
ENST00000254051,47,3,715,9e-05,0.51409,0.41492,v39_breast
ENST00000254043,28,1,456,8e-05,0.5943,0.97807,v39_breast
ENST00000167586,25,0,472,0.0,0.67814,,v39_breast
ENST00000311208,30,1,432,8e-05,0.64468,0.36343,v39_breast
ENST00000301653,32,1,473,7e-05,0.69424,0.68922,v39_breast
ENST00000585807,8,1,328,0.00038,0.47828,0.12805,v39_breast
ENST00000293396,8,2,233,0.00107,0.54131,0.84335,v39_breast
ENST00000377203,11,2,273,0.00067,0.55545,0.9066,v39_breast
ENST00000317310,17,2,332,0.00035,0.52339,0.84789,v39_breast
ENST00000293443,29,1,826,4e-05,0.47111,0.42252,v39_breast
ENST00000621465,12,2,210,0.00079,0.58056,0.93333,v39_breast
ENST00000393405,23,3,270,0.00048,0.41192,0.22469,v39_breast
ENST00000240306,19,0,240,0.0,0.58991,,v39_breast
ENST00000509079,13,2,374,0.00041,0.55491,0.51336,v39_breast
ENST00000427699,23,4,572,0.0003,0.58551,0.41521,v39_breast
ENST00000262065,5,0,238,0.0,0.36218,,v39_breast
ENST00000572558,11,2,231,0.00079,0.58756,0.91775,v39_breast
ENST00000505165,85,4,2205,2e-05,0.52807,0.26406,v39_breast
ENST00000394239,25,3,396,0.0003,0.4101,0.46465,v39_breast
ENST00000340993,26,2,398,0.00019,0.42327,0.31658,v39_breast
ENST00000334461,2,0,75,0.0,0.54667,,v39_breast
ENST00000392621,11,1,201,0.00045,0.40118,0.91542,v39_breast
ENST00000709208,11,1,201,0.00045,0.40118,0.91542,v39_breast
ENST00000245551,21,1,256,0.00019,0.43862,0.39844,v39_breast
ENST00000592014,4,0,54,0.0,0.48148,,v39_breast
ENST00000293217,37,3,660,0.00012,0.53612,0.69192,v39_breast
ENST00000336509,15,1,449,0.00015,0.44855,0.26281,v39_breast
ENST00000446868,20,2,398,0.00025,0.36118,0.11432,v39_breast
ENST00000310924,39,1,767,3e-05,0.51315,0.74837,v39_breast
ENST00000696048,16,0,355,0.0,0.52183,,v39_breast
ENST00000350690,15,2,287,0.00046,0.48966,0.60105,v39_breast
ENST00000337943,12,1,316,0.00026,0.64478,0.69937,v39_breast
ENST00000576343,17,0,314,0.0,0.51255,,v39_breast
ENST00000320477,9,4,219,0.00203,0.49772,0.5936,v39_breast
ENST00000383233,10,1,296,0.00034,0.47095,0.56419,v39_breast
ENST00000400473,12,2,306,0.00054,0.4616,0.44608,v39_breast
ENST00000256906,11,2,390,0.00047,0.64872,0.81282,v39_breast
ENST00000269205,16,3,297,0.00063,0.46528,0.35354,v39_breast
ENST00000586448,22,2,920,0.0001,0.54091,0.42609,v39_breast
ENST00000255226,22,2,920,0.0001,0.54091,0.42609,v39_breast
ENST00000269439,40,3,346,0.00022,0.44025,0.77071,v39_breast
ENST00000635228,41,4,598,0.00016,0.45257,0.47617,v39_breast
ENST00000256413,41,4,598,0.00016,0.45257,0.47617,v39_breast
ENST00000634350,41,4,600,0.00016,0.45219,0.47542,v39_breast
ENST00000382998,41,4,600,0.00016,0.45219,0.47542,v39_breast
ENST00000269468,42,4,605,0.00016,0.49567,0.28347,v39_breast
ENST00000529320,8,0,138,0.0,0.62772,,v39_breast
ENST00000382771,13,4,375,0.00082,0.43036,0.384,v39_breast
ENST00000589955,6,0,205,0.0,0.44797,,v39_breast
ENST00000397914,3,1,124,0.00269,0.19624,0.42742,v39_breast
ENST00000332235,15,2,421,0.00032,0.47173,0.16627,v39_breast
ENST00000327790,13,1,309,0.00025,0.5066,0.8835,v39_breast
ENST00000615234,19,0,210,0.0,0.5416,,v39_breast
ENST00000354171,1,0,72,0.0,0.98611,,v39_breast
ENST00000585362,6,0,109,0.0,0.42049,,v39_breast
ENST00000342063,20,2,473,0.00021,0.48943,0.48838,v39_breast
ENST00000221561,26,1,264,0.00015,0.57037,0.54545,v39_breast
ENST00000417295,19,1,320,0.00016,0.51365,0.54063,v39_breast
ENST00000339423,11,0,286,0.0,0.45645,,v39_breast
ENST00000414982,69,3,1375,3e-05,0.47182,0.3886,v39_breast
ENST00000215555,8,1,246,0.00051,0.59146,0.15447,v39_breast
ENST00000215555,8,1,246,0.00051,0.59146,0.15447,v39_breast
ENST00000253099,17,2,311,0.00038,0.4651,0.6865,v39_breast
ENST00000585352,7,0,84,0.0,0.51701,,v39_breast
ENST00000252453,21,4,198,0.00096,0.64045,0.65152,v39_breast
ENST00000548381,4,0,71,0.0,0.34155,,v39_breast
ENST00000672142,32,0,510,0.0,0.44363,,v39_breast
ENST00000538371,32,0,510,0.0,0.44363,,v39_breast
ENST00000324340,21,3,322,0.00044,0.53815,0.22464,v39_breast
ENST00000301944,13,1,212,0.00036,0.49383,0.21226,v39_breast
ENST00000598381,21,1,803,6e-05,0.44096,0.02242,v39_breast
ENST00000498907,17,1,358,0.00016,0.53763,0.91899,v39_breast
ENST00000253188,12,1,523,0.00016,0.48741,0.99809,v39_breast
ENST00000623113,9,2,141,0.00158,0.71474,0.54256,v39_breast
ENST00000438847,21,0,424,0.0,0.42913,,v39_breast
ENST00000397032,13,1,452,0.00017,0.38853,0.30531,v39_breast
ENST00000327809,15,1,346,0.00019,0.68227,0.95954,v39_breast
ENST00000599180,13,0,330,0.0,0.57063,,v39_breast
ENST00000346446,6,0,113,0.0,0.56637,,v39_breast
ENST00000246533,12,2,268,0.00062,0.67942,0.8041,v39_breast
ENST00000589046,28,1,488,7e-05,0.48646,0.05533,v39_breast
ENST00000532141,28,1,488,7e-05,0.48646,0.05533,v39_breast
ENST00000586305,36,4,659,0.00017,0.43698,0.42451,v39_breast
ENST00000292853,17,1,283,0.00021,0.54209,0.91873,v39_breast
ENST00000339852,16,1,275,0.00023,0.53318,0.63273,v39_breast
ENST00000392038,16,0,481,0.0,0.55509,,v39_breast
ENST00000594436,8,0,131,0.0,0.62214,,v39_breast
ENST00000263369,8,0,131,0.0,0.62214,,v39_breast
ENST00000406636,11,3,297,0.00092,0.56474,0.56566,v39_breast
ENST00000405312,20,3,419,0.00036,0.46301,0.59507,v39_breast
ENST00000403660,23,2,300,0.00029,0.4158,0.29834,v39_breast
ENST00000221476,11,1,381,0.00024,0.69291,0.91339,v39_breast
ENST00000417353,19,0,302,0.0,0.4336,,v39_breast
ENST00000353609,23,0,338,0.0,0.44044,,v39_breast
ENST00000449228,16,2,261,0.00048,0.50575,0.81418,v39_breast
ENST00000345358,13,0,192,0.0,0.3742,,v39_breast
ENST00000357701,35,2,1141,5e-05,0.53843,0.39045,v39_breast
ENST00000439922,8,0,171,0.0,0.64401,,v39_breast
ENST00000376851,15,0,244,0.0,0.54016,,v39_breast
ENST00000391809,16,2,293,0.00043,0.57466,0.5512,v39_breast
ENST00000250351,12,2,254,0.00066,0.52461,0.50196,v39_breast
ENST00000320838,2,0,32,0.0,0.4375,,v39_breast
ENST00000347619,5,0,119,0.0,0.40336,,v39_breast
ENST00000695909,20,2,260,0.00038,0.40615,0.22308,v39_breast
ENST00000391806,23,3,305,0.00043,0.44505,0.27541,v39_breast
ENST00000597707,7,1,181,0.00079,0.52328,0.18785,v39_breast
ENST00000439889,48,4,639,0.00013,0.47349,0.26095,v39_breast
ENST00000391769,9,1,322,0.00035,0.52036,0.10248,v39_breast
ENST00000618103,7,1,208,0.00069,0.47871,0.85096,v39_breast
ENST00000301202,4,0,152,0.0,0.27467,,v39_breast
ENST00000622556,4,0,152,0.0,0.27467,,v39_breast
ENST00000612901,4,0,152,0.0,0.27467,,v39_breast
ENST00000301194,31,1,451,7e-05,0.53287,0.6918,v39_breast
ENST00000619591,31,1,451,7e-05,0.53287,0.6918,v39_breast
ENST00000611133,31,1,451,7e-05,0.53287,0.6918,v39_breast
ENST00000616929,31,1,451,7e-05,0.53287,0.6918,v39_breast
ENST00000620298,30,1,450,7e-05,0.51926,0.69333,v39_breast
ENST00000376530,30,1,450,7e-05,0.51926,0.69333,v39_breast
ENST00000611711,30,1,450,7e-05,0.51926,0.69333,v39_breast
ENST00000619450,30,1,450,7e-05,0.51926,0.69333,v39_breast
ENST00000620501,11,1,333,0.00027,0.39776,0.50751,v39_breast
ENST00000612634,11,1,333,0.00027,0.39776,0.50751,v39_breast
ENST00000617195,5,0,118,0.0,0.34576,,v39_breast
ENST00000291901,15,4,262,0.00102,0.56056,0.67939,v39_breast
ENST00000621882,9,3,178,0.00187,0.62734,0.4176,v39_breast
ENST00000620822,9,3,178,0.00187,0.62734,0.4176,v39_breast
ENST00000615719,9,3,178,0.00187,0.62734,0.4176,v39_breast
ENST00000353758,9,3,178,0.00187,0.62734,0.4176,v39_breast
ENST00000622470,9,3,178,0.00187,0.62734,0.4176,v39_breast
ENST00000620179,9,3,178,0.00187,0.62734,0.4176,v39_breast
ENST00000617964,9,3,178,0.00187,0.62734,0.4176,v39_breast
ENST00000621755,9,3,178,0.00187,0.62734,0.4176,v39_breast
ENST00000618271,9,3,178,0.00187,0.62734,0.4176,v39_breast
ENST00000639163,9,3,178,0.00187,0.62734,0.4176,v39_breast
ENST00000622646,9,3,178,0.00187,0.62734,0.4176,v39_breast
ENST00000614513,10,1,304,0.00033,0.53947,0.97039,v39_breast
ENST00000617330,10,1,304,0.00033,0.53947,0.97039,v39_breast
ENST00000640609,10,1,304,0.00033,0.53947,0.97039,v39_breast
ENST00000613265,10,1,304,0.00033,0.53947,0.97039,v39_breast
ENST00000611193,10,1,304,0.00033,0.53947,0.97039,v39_breast
ENST00000614725,10,1,304,0.00033,0.53947,0.97039,v39_breast
ENST00000238091,10,3,150,0.002,0.49533,0.68667,v39_breast
ENST00000355346,11,3,200,0.00136,0.46136,0.68167,v39_breast
ENST00000272238,20,2,427,0.00023,0.53443,0.54683,v39_breast
ENST00000395826,10,0,267,0.0,0.43034,,v39_breast
ENST00000402394,28,4,318,0.00045,0.48079,0.47877,v39_breast
ENST00000405912,17,3,353,0.0005,0.50892,0.56374,v39_breast
ENST00000294954,26,4,699,0.00022,0.41493,0.46638,v39_breast
ENST00000337130,18,2,508,0.00022,0.33432,0.17716,v39_breast
ENST00000234392,12,0,290,0.0,0.42299,,v39_breast
ENST00000433351,18,1,505,0.00011,0.50517,0.82376,v39_breast
ENST00000234396,26,4,513,0.0003,0.48223,0.71491,v39_breast
ENST00000290573,36,2,917,6e-05,0.52069,0.57579,v39_breast
ENST00000409429,22,3,342,0.0004,0.46305,0.39766,v39_breast
ENST00000233668,28,3,481,0.00022,0.51537,0.57172,v39_breast
ENST00000393852,28,4,381,0.00037,0.47244,0.66076,v39_breast
ENST00000359481,6,1,96,0.00174,0.50174,0.73958,v39_breast
ENST00000318357,18,2,305,0.00036,0.50073,0.7082,v39_breast
ENST00000536814,34,4,547,0.00022,0.50828,0.49406,v39_breast
ENST00000393526,15,1,119,0.00056,0.54286,0.17647,v39_breast
ENST00000377079,23,4,359,0.00048,0.3758,0.42062,v39_breast
ENST00000544547,13,0,337,0.0,0.35563,,v39_breast
ENST00000352179,7,1,197,0.00073,0.52719,0.53807,v39_breast
ENST00000311328,6,1,192,0.00087,0.58594,0.52604,v39_breast
ENST00000354115,9,0,159,0.0,0.42069,,v39_breast
ENST00000259206,9,0,180,0.0,0.48827,,v39_breast
ENST00000409930,9,0,177,0.0,0.4796,,v39_breast
ENST00000306406,9,1,190,0.00058,0.33333,0.63158,v39_breast
ENST00000535617,4,2,97,0.00515,0.14948,0.24227,v39_breast
ENST00000535757,1,1,104,0.00962,0.48077,0.48077,v39_breast
ENST00000393103,1,1,88,0.01136,0.38636,0.38636,v39_breast
ENST00000352848,28,1,454,8e-05,0.44517,0.85022,v39_breast
ENST00000259238,31,1,497,6e-05,0.457,0.86318,v39_breast
ENST00000329366,3,0,126,0.0,0.38889,,v39_breast
ENST00000409680,22,3,443,0.00031,0.54864,0.43341,v39_breast
ENST00000348328,17,2,336,0.00035,0.55602,0.40625,v39_breast
ENST00000335450,21,2,413,0.00023,0.54468,0.51694,v39_breast
ENST00000243349,24,3,493,0.00025,0.54911,0.49087,v39_breast
ENST00000357546,8,3,319,0.00118,0.6489,0.814,v39_breast
ENST00000389683,23,3,489,0.00027,0.51694,0.66326,v39_breast
ENST00000421438,16,3,237,0.00079,0.69805,0.67511,v39_breast
ENST00000340623,5,0,95,0.0,0.50947,,v39_breast
ENST00000307834,3,0,54,0.0,0.43827,,v39_breast
ENST00000409600,24,1,419,0.0001,0.43864,0.62768,v39_breast
ENST00000417189,28,4,555,0.00026,0.57561,0.58288,v39_breast
ENST00000341685,7,1,150,0.00095,0.40095,0.44667,v39_breast
ENST00000352451,8,2,194,0.00129,0.50258,0.41494,v39_breast
ENST00000457754,13,1,172,0.00045,0.51431,0.9186,v39_breast
ENST00000522678,12,1,330,0.00025,0.66616,0.68182,v39_breast
ENST00000519574,12,1,330,0.00025,0.66616,0.68182,v39_breast
ENST00000304568,7,0,229,0.0,0.61447,,v39_breast
ENST00000336840,25,4,407,0.00039,0.53346,0.63145,v39_breast
ENST00000644224,18,1,496,0.00011,0.57135,0.94758,v39_breast
ENST00000305141,17,2,426,0.00028,0.62179,0.72418,v39_breast
ENST00000695538,3,1,121,0.00275,0.51515,0.2314,v39_breast
ENST00000373426,15,1,530,0.00013,0.47535,0.34151,v39_breast
ENST00000409223,34,3,578,0.00015,0.41807,0.44579,v39_breast
ENST00000318407,5,0,212,0.0,0.46698,,v39_breast
ENST00000382376,6,3,95,0.00526,0.73158,0.8386,v39_breast
ENST00000381922,55,4,503,0.00014,0.39805,0.32008,v39_breast
ENST00000217386,5,0,125,0.0,0.6288,,v39_breast
ENST00000254963,36,2,686,8e-05,0.45769,0.47668,v39_breast
ENST00000202834,1,0,120,0.0,0.26667,,v39_breast
ENST00000379286,1,0,120,0.0,0.26667,,v39_breast
ENST00000310450,3,1,111,0.003,0.67267,0.2973,v39_breast
ENST00000375985,24,1,596,7e-05,0.44037,0.53356,v39_breast
ENST00000629881,24,1,505,8e-05,0.55949,0.99406,v39_breast
ENST00000456297,34,3,694,0.00013,0.40583,0.27137,v39_breast
ENST00000374369,23,2,501,0.00017,0.49345,0.21258,v39_breast
ENST00000360596,28,1,701,5e-05,0.47091,0.21969,v39_breast
ENST00000374092,23,2,457,0.00019,0.49967,0.70131,v39_breast
ENST00000427442,43,3,840,8e-05,0.47946,0.34603,v39_breast
ENST00000396825,9,0,262,0.0,0.66667,,v39_breast
ENST00000397137,1,0,87,0.0,0.04598,,v39_breast
ENST00000649451,7,1,81,0.00176,0.67725,0.54321,v39_breast
ENST00000373100,16,3,367,0.00051,0.49472,0.29791,v39_breast
ENST00000341458,16,3,367,0.00051,0.49472,0.29791,v39_breast
ENST00000438466,10,2,288,0.00069,0.50764,0.40278,v39_breast
ENST00000372861,9,0,330,0.0,0.37879,,v39_breast
ENST00000360607,33,2,540,0.00011,0.43277,0.44074,v39_breast
ENST00000537548,37,2,581,9e-05,0.43513,0.44492,v39_breast
ENST00000372555,5,0,160,0.0,0.37,,v39_breast
ENST00000352551,8,1,150,0.00083,0.5725,0.23333,v39_breast
ENST00000462307,9,0,158,0.0,0.52602,,v39_breast
ENST00000372330,30,1,707,5e-05,0.50981,0.03112,v39_breast
ENST00000472148,16,1,520,0.00012,0.44231,0.93269,v39_breast
ENST00000201031,26,2,450,0.00017,0.45872,0.70334,v39_breast
ENST00000453505,3,0,45,0.0,0.33333,,v39_breast
ENST00000371149,20,2,501,0.0002,0.52555,0.84431,v39_breast
ENST00000341744,16,1,287,0.00022,0.51481,0.97909,v39_breast
ENST00000347215,14,1,252,0.00028,0.51786,0.97619,v39_breast
ENST00000395816,13,1,237,0.00032,0.52743,0.97468,v39_breast
ENST00000265626,13,1,237,0.00032,0.52743,0.97468,v39_breast
ENST00000311585,10,1,219,0.00046,0.47123,0.55708,v39_breast
ENST00000371075,14,1,245,0.00029,0.40408,0.24082,v39_breast
ENST00000306120,48,1,690,3e-05,0.46676,0.6029,v39_breast
ENST00000336866,10,1,370,0.00027,0.57757,0.51622,v39_breast
ENST00000448100,35,0,511,0.0,0.57808,,v39_breast
ENST00000346249,9,3,206,0.00162,0.51187,0.58414,v39_breast
ENST00000400165,9,1,200,0.00056,0.565,0.55,v39_breast
ENST00000284987,41,3,930,8e-05,0.48733,0.67383,v39_breast
ENST00000399907,31,4,918,0.00014,0.53848,0.5708,v39_breast
ENST00000399784,11,2,172,0.00106,0.67759,0.66279,v39_breast
ENST00000339944,4,0,102,0.0,0.80147,,v39_breast
ENST00000399289,6,1,129,0.00129,0.46253,0.89922,v39_breast
ENST00000380618,14,2,310,0.00046,0.43802,0.1629,v39_breast
ENST00000398897,15,2,363,0.00037,0.47842,0.59091,v39_breast
ENST00000291527,3,1,84,0.00397,0.44841,0.45238,v39_breast
ENST00000433957,17,1,454,0.00013,0.4724,0.0837,v39_breast
ENST00000380010,13,0,489,0.0,0.41324,,v39_breast
